location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index
EG,2021-11-28,Q79,Egypt,911.0,65.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-11-29,Q79,Egypt,949.0,62.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-11-30,Q79,Egypt,938.0,63.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-01,Q79,Egypt,919.0,57.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-02,Q79,Egypt,933.0,49.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-03,Q79,Egypt,892.0,39.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-04,Q79,Egypt,902.0,45.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-05,Q79,Egypt,871.0,43.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-06,Q79,Egypt,889.0,51.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-07,Q79,Egypt,909.0,56.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-08,Q79,Egypt,803.0,42.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-09,Q79,Egypt,822.0,47.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-10,Q79,Egypt,879.0,49.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-11,Q79,Egypt,863.0,45.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-12,Q79,Egypt,799.0,44.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-13,Q79,Egypt,822.0,51.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-14,Q79,Egypt,879.0,48.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-15,Q79,Egypt,901.0,31.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-16,Q79,Egypt,910.0,43.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-17,Q79,Egypt,902.0,38.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-18,Q79,Egypt,919.0,46.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-19,Q79,Egypt,903.0,49.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-20,Q79,Egypt,848.0,47.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-21,Q79,Egypt,879.0,43.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-22,Q79,Egypt,883.0,10.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-23,Q79,Egypt,811.0,36.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-24,Q79,Egypt,866.0,25.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-25,Q79,Egypt,823.0,37.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-26,Q79,Egypt,851.0,31.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-27,Q79,Egypt,809.0,28.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-28,Q79,Egypt,854.0,28.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-29,Q79,Egypt,871.0,32.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-30,Q79,Egypt,847.0,25.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-12-31,Q79,Egypt,783.0,16.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-01,Q79,Egypt,801.0,29.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-02,Q79,Egypt,723.0,20.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-03,Q79,Egypt,769.0,19.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-04,Q79,Egypt,803.0,27.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-05,Q79,Egypt,840.0,19.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-06,Q79,Egypt,821.0,27.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-07,Q79,Egypt,830.0,29.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-08,Q79,Egypt,912.0,26.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-09,Q79,Egypt,951.0,31.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-10,Q79,Egypt,932.0,19.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-11,Q79,Egypt,948.0,28.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-12,Q79,Egypt,1011.0,21.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-13,Q79,Egypt,1079.0,34.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-14,Q79,Egypt,1101.0,26.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-15,Q79,Egypt,1197.0,25.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-16,Q79,Egypt,1232.0,31.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-17,Q79,Egypt,1303.0,26.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-18,Q79,Egypt,1379.0,33.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-19,Q79,Egypt,1403.0,22.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-20,Q79,Egypt,1533.0,29.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-21,Q79,Egypt,1569.0,41.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-22,Q79,Egypt,1603.0,38.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-23,Q79,Egypt,1651.0,28.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-24,Q79,Egypt,1809.0,35.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-25,Q79,Egypt,1910.0,29.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-26,Q79,Egypt,1985.0,36.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-27,Q79,Egypt,2007.0,26.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-28,Q79,Egypt,2018.0,44.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-29,Q79,Egypt,2210.0,38.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-30,Q79,Egypt,2223.0,31.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-01-31,Q79,Egypt,2291.0,48.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-01,Q79,Egypt,2278.0,52.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-02,Q79,Egypt,2281.0,45.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-03,Q79,Egypt,2291.0,39.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-04,Q79,Egypt,2298.0,58.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-05,Q79,Egypt,2301.0,59.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-06,Q79,Egypt,2272.0,57.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-07,Q79,Egypt,2194.0,60.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-08,Q79,Egypt,2191.0,57.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-09,Q79,Egypt,2189.0,62.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-10,Q79,Egypt,2179.0,61.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-11,Q79,Egypt,2145.0,59.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-12,Q79,Egypt,2131.0,57.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-13,Q79,Egypt,2129.0,60.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-14,Q79,Egypt,2117.0,56.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-15,Q79,Egypt,2101.0,54.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-16,Q79,Egypt,2071.0,61.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-17,Q79,Egypt,2053.0,52.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-18,Q79,Egypt,2025.0,62.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-19,Q79,Egypt,2009.0,58.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-20,Q79,Egypt,2003.0,54.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-21,Q79,Egypt,1989.0,51.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-22,Q79,Egypt,1892.0,32.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-23,Q79,Egypt,1832.0,38.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-24,Q79,Egypt,1811.0,30.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-25,Q79,Egypt,1743.0,35.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-26,Q79,Egypt,1521.0,48.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-27,Q79,Egypt,1523.0,34.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-02-28,Q79,Egypt,1322.0,36.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-01,Q79,Egypt,1288.0,22.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-02,Q79,Egypt,1261.0,17.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-03,Q79,Egypt,1121.0,13.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-04,Q79,Egypt,1113.0,10.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-05,Q79,Egypt,1093.0,25.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-06,Q79,Egypt,923.0,25.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-07,Q79,Egypt,882.0,22.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-08,Q79,Egypt,884.0,13.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-09,Q79,Egypt,861.0,12.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-10,Q79,Egypt,854.0,8.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-11,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-12,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-13,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-14,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-15,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-16,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-17,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-18,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-19,Q79,Egypt,5516.0,84.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-20,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-21,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-22,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-23,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-24,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-25,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-26,Q79,Egypt,4375.0,56.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-27,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-28,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-29,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-30,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-31,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-01,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-02,Q79,Egypt,3913.0,56.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-03,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-04,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-05,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-06,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-07,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-08,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-09,Q79,Egypt,2800.0,49.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-10,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-11,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-12,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-13,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-14,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-15,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-16,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-17,Q79,Egypt,868.0,42.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-18,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-19,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-20,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-21,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-22,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-23,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-24,Q79,Egypt,623.0,42.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-25,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-26,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-27,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-28,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-29,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-30,Q79,Egypt,322.0,35.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-05-01,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-05-02,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-05-03,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-04,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-05,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-06,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-07,Q79,Egypt,56.0,28.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-08,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-09,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-10,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-11,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-12,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-13,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-14,Q79,Egypt,35.0,21.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-15,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-16,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-17,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-18,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-19,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-20,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
